0,1,2,3,4,5
-0.08797485469366986,-1.316854590494118,-0.9483364128504796,-0.0006839476729255355,0.0,0.25307009700034694
0.05869700548034851,0.21505863521023694,-0.9483364128504796,-1.645129878635212,0.0,0.1261725638309261
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
-0.4546545051287158,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-1.1428027678632824
0.645384446176422,0.21505863521023694,1.1145451831428106,-0.8229069131540688,0.0,-0.635212635185599
1.7454233974815598,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,-1.9041879668798074
1.3787437470465138,1.2363341190131403,0.08310438514616542,-1.0695738027984116,0.0,-0.635212635185599
-1.334685666172826,-1.316854590494118,-0.9483364128504796,-0.16512854076915434,0.0,0.6337626965086095
-0.6013263653027342,0.21505863521023694,0.4269179844783805,-0.0006839476729255355,0.0,-0.635212635185599
-0.9680060157377801,-1.572173461444844,-1.2921500121826948,-0.41179543041349714,0.0,1.3951478955251346
0.05869700548034851,0.21505863521023694,-0.9483364128504796,-1.645129878635212,0.0,0.1261725638309261
-0.8213341555637618,-0.29557910669121473,-1.2921500121826948,-0.8229069131540688,0.0,-0.635212635185599
1.3054078169595047,0.21505863521023694,0.7707315838105955,-0.41179543041349714,0.0,0.25307009700034694
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,-1.0695738027984116,0.0,0.6337626965086095
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,1.3559839453709597,0.0,-1.9041879668798074
0.2787047957413761,-0.8062168485926664,-0.6045228135182646,-0.08290624422103957,0.0,-1.9041879668798074
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-0.41179543041349714,0.0,-1.0159052346938615
1.7454233974815598,0.21505863521023694,0.7707315838105955,-0.9873515062502976,0.0,-1.1428027678632824
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-0.41179543041349714,0.0,-1.9041879668798074
-1.334685666172826,-1.316854590494118,-0.9483364128504796,-0.41179543041349714,0.0,0.6337626965086095
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,-1.3984629889908693,0.0,1.3951478955251346
-1.1880138059988077,-1.8274923323955696,-1.2921500121826948,-1.0695738027984116,0.0,0.6337626965086095
1.3787437470465138,0.7256963771116886,1.4583587824750255,1.3559839453709597,0.0,-0.0007249693384947534
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.6746622953897433,-0.8062168485926664,-0.9483364128504796,-0.08290624422103957,0.0,0.6337626965086095
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
0.645384446176422,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,1.902738028202818
-0.6013263653027342,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,0.1261725638309261
0.7920563063504403,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,-0.635212635185599
0.1320329355673577,-0.04026023574048888,-0.9483364128504796,-0.8229069131540688,0.0,-0.635212635185599
-1.4080215962598353,-0.8062168485926664,-1.9797772108471248,-1.3162406924427545,0.0,-0.635212635185599
-0.6746622953897433,-0.8062168485926664,-0.9483364128504796,-0.8229069131540688,0.0,0.6337626965086095
0.2787047957413761,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.6746622953897433,0.21505863521023694,0.4269179844783805,-0.24735083731726837,0.0,1.6489429618639762
0.05869700548034851,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
-1.0413419458247892,-1.316854590494118,-1.0858618525833656,-0.0006839476729255355,0.0,-0.635212635185599
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-0.16512854076915434,0.0,-1.9041879668798074
0.7920563063504403,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-1.562907582087098,0.0,-1.0159052346938615
1.7454233974815598,1.2363341190131403,0.08310438514616542,-0.65846232005784,0.0,0.1261725638309261
-1.1880138059988077,-1.92961988077586,-2.048539930713568,-0.41179543041349714,0.0,0.25307009700034694
1.7454233974815598,0.21505863521023694,0.7707315838105955,-0.9051292097021828,0.0,0.1261725638309261
-0.4546545051287158,0.21505863521023694,0.08310438514616542,-0.08290624422103957,0.0,-1.1428027678632824
0.05869700548034851,0.21505863521023694,0.7707315838105955,-1.3162406924427545,0.0,-0.635212635185599
-0.6013263653027342,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,0.1261725638309261
-0.527990435215725,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-1.1428027678632824
0.7920563063504403,0.21505863521023694,0.08310438514616542,-0.16512854076915434,0.0,-0.635212635185599
-0.08797485469366986,0.21505863521023694,0.08310438514616542,0.8215390178082177,0.0,0.1261725638309261
0.2787047957413761,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.37996763016976776
-0.6013263653027342,-0.8062168485926664,0.4269179844783805,-0.9051292097021828,0.0,-1.1428027678632824
1.3787437470465138,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
0.05869700548034851,1.2363341190131403,1.4583587824750255,-0.0006839476729255355,0.0,-0.635212635185599
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,1.3559839453709597,0.0,0.6337626965086095
-0.23464671486768823,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
0.2787047957413761,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.6337626965086095
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
-1.1880138059988077,-2.0317474291561504,-2.048539930713568,-0.9873515062502976,0.0,0.25307009700034694
-0.527990435215725,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-1.1428027678632824
0.645384446176422,0.21505863521023694,1.1145451831428106,1.3559839453709597,0.0,0.6337626965086095
-1.0413419458247892,-1.316854590494118,-1.0858618525833656,-0.9051292097021828,0.0,-0.635212635185599
-0.7479982254767525,-2.0828112033462953,-1.9797772108471248,-1.562907582087098,0.0,-0.635212635185599
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-1.1517960993465264,0.0,-0.635212635185599
-0.4546545051287158,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,0.25307009700034694
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
2.1121030479166056,0.21505863521023694,0.4269179844783805,1.3559839453709597,0.0,-1.9041879668798074
-0.8946700856507709,0.21505863521023694,-0.26070921418604964,-0.65846232005784,0.0,-1.1428027678632824
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.24735083731726837,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
1.3054078169595047,0.21505863521023694,0.7707315838105955,-0.41179543041349714,0.0,0.25307009700034694
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.08290624422103957,0.0,0.37996763016976776
-1.4080215962598353,-1.061535719543392,-1.2921500121826948,-1.562907582087098,0.0,-1.9041879668798074
-1.0413419458247892,0.21505863521023694,0.08310438514616542,-1.0695738027984116,0.0,0.1261725638309261
-0.4546545051287158,0.21505863521023694,0.08310438514616542,-0.9873515062502976,0.0,-1.1428027678632824
2.1121030479166056,0.21505863521023694,0.4269179844783805,1.3559839453709597,0.0,-1.9041879668798074
0.4253766559153944,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
-0.8946700856507709,0.21505863521023694,0.4269179844783805,-0.16512854076915434,0.0,-1.9041879668798074
-0.6013263653027342,-1.316854590494118,-1.2921500121826948,-1.0695738027984116,0.0,0.1261725638309261
2.1121030479166056,-1.316854590494118,-0.9483364128504796,-0.9873515062502976,0.0,0.25307009700034694
-0.4546545051287158,0.21505863521023694,0.08310438514616542,-0.08290624422103957,0.0,-1.1428027678632824
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-0.24735083731726837,0.0,-1.0159052346938615
0.645384446176422,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
-0.6013263653027342,-0.8062168485926664,0.4269179844783805,-0.9051292097021828,0.0,-1.1428027678632824
-0.08797485469366986,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,0.1261725638309261
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.08290624422103957,0.0,-0.635212635185599
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.9041879668798074
-1.0413419458247892,-0.29557910669121473,-0.26070921418604964,1.3559839453709597,0.0,0.1261725638309261
-0.6013263653027342,-0.8062168485926664,0.4269179844783805,-0.7406846166059547,0.0,-1.1428027678632824
-1.0413419458247892,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,0.1261725638309261
-0.8213341555637618,-0.8062168485926664,0.7707315838105955,-0.7406846166059547,0.0,1.6489429618639762
-0.6746622953897433,0.21505863521023694,0.7707315838105955,-0.41179543041349714,0.0,0.8875577628474511
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.41179543041349714,0.0,0.37996763016976776
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-0.16512854076915434,0.0,-1.9041879668798074
0.2787047957413761,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-1.0413419458247892,-1.316854590494118,-1.2921500121826948,1.3559839453709597,0.0,0.37996763016976776
-0.23464671486768823,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.9873515062502976,0.0,-0.635212635185599
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,-0.0006839476729255355,0.0,0.6337626965086095
0.20536886565436688,-0.29557910669121473,-0.6045228135182646,-0.8229069131540688,0.0,0.6337626965086095
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
2.1121030479166056,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.0007249693384947534
-0.16131078478067903,0.21505863521023694,-0.26070921418604964,-0.65846232005784,0.0,-0.635212635185599
-0.38131857504170663,-1.572173461444844,-1.2921500121826948,-1.645129878635212,0.0,1.3951478955251346
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
0.7920563063504403,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,1.902738028202818
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,0.25307009700034694
0.7920563063504403,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,-0.635212635185599
-0.38131857504170663,-1.572173461444844,-1.2921500121826948,-1.645129878635212,0.0,1.3951478955251346
-0.7479982254767525,-2.0828112033462953,-1.9797772108471248,-0.16512854076915434,0.0,-1.9041879668798074
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
1.6720874673945505,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-1.1428027678632824
-0.6746622953897433,0.21505863521023694,0.4269179844783805,-1.562907582087098,0.0,1.6489429618639762
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.9051292097021828,0.0,-0.635212635185599
-0.08797485469366986,0.21505863521023694,0.08310438514616542,-0.24735083731726837,0.0,-0.635212635185599
-0.6013263653027342,0.21505863521023694,-0.26070921418604964,-0.0006839476729255355,0.0,-0.635212635185599
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-1.0695738027984116,0.0,-0.635212635185599
-0.9680060157377801,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.1261725638309261
0.7920563063504403,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.1428027678632824
-0.6746622953897433,-1.316854590494118,-0.9483364128504796,-0.9051292097021828,0.0,0.37996763016976776
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
1.3054078169595047,0.21505863521023694,0.7707315838105955,-0.41179543041349714,0.0,0.25307009700034694
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
-1.5546934564338535,-0.8062168485926664,-1.9797772108471248,-1.645129878635212,0.0,-0.635212635185599
-0.4546545051287158,-1.316854590494118,-0.6045228135182646,-1.562907582087098,0.0,0.6337626965086095
2.1121030479166056,-1.316854590494118,-0.9483364128504796,-0.08290624422103957,0.0,0.25307009700034694
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.9051292097021828,0.0,-0.635212635185599
-0.9680060157377801,-0.8062168485926664,-0.6045228135182646,-0.9873515062502976,0.0,0.1261725638309261
-0.6013263653027342,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
0.2787047957413761,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,-0.635212635185599
1.7454233974815598,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,-0.635212635185599
1.818759327568569,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,-0.635212635185599
-0.23464671486768823,-0.04026023574048888,-1.2921500121826948,-0.41179543041349714,0.0,1.3951478955251346
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.9873515062502976,0.0,-0.635212635185599
2.1121030479166056,-1.316854590494118,-0.9483364128504796,-0.08290624422103957,0.0,0.25307009700034694
-0.8946700856507709,0.21505863521023694,0.4269179844783805,0.8215390178082177,0.0,-1.9041879668798074
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.16512854076915434,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
1.7454233974815598,-0.29557910669121473,0.4269179844783805,-0.9051292097021828,0.0,1.6489429618639762
-0.8213341555637618,-0.8062168485926664,0.7707315838105955,-0.41179543041349714,0.0,1.6489429618639762
-1.0413419458247892,-1.316854590494118,-1.2921500121826948,-0.9051292097021828,0.0,0.1261725638309261
-1.1880138059988077,-0.8062168485926664,-0.9483364128504796,-1.0695738027984116,0.0,0.1261725638309261
0.645384446176422,0.21505863521023694,1.1145451831428106,1.3559839453709597,0.0,0.6337626965086095
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.1261725638309261
-0.6746622953897433,-1.572173461444844,-1.2921500121826948,-0.9051292097021828,0.0,0.1261725638309261
-0.23464671486768823,-0.04026023574048888,-1.2921500121826948,-0.16512854076915434,0.0,1.3951478955251346
0.645384446176422,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,1.902738028202818
-0.9680060157377801,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-0.635212635185599
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,0.25307009700034694
1.7454233974815598,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,-0.635212635185599
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.16512854076915434,0.0,0.37996763016976776
-0.6746622953897433,-1.316854590494118,-1.2921500121826948,-0.9873515062502976,0.0,0.25307009700034694
0.2787047957413761,1.2363341190131403,1.4583587824750255,0.8215390178082177,0.0,-1.1428027678632824
1.6720874673945505,0.7256963771116886,-0.6045228135182646,1.3559839453709597,0.0,-1.0159052346938615
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.1261725638309261
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.9873515062502976,0.0,-0.635212635185599
-0.23464671486768823,-0.04026023574048888,-1.2921500121826948,-0.16512854076915434,0.0,1.3951478955251346
0.2787047957413761,-0.8062168485926664,-0.6045228135182646,-0.9873515062502976,0.0,-1.9041879668798074
1.3787437470465138,0.7256963771116886,1.4583587824750255,1.3559839453709597,0.0,-0.0007249693384947534
1.7454233974815598,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,1.902738028202818
0.7920563063504403,0.21505863521023694,0.7707315838105955,0.8215390178082177,0.0,-0.635212635185599
-0.6746622953897433,0.21505863521023694,0.7707315838105955,-0.7406846166059547,0.0,0.8875577628474511
-0.6013263653027342,-1.316854590494118,-1.2921500121826948,-0.8146846834992575,0.0,0.1261725638309261
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.4546545051287158,0.21505863521023694,0.7707315838105955,-1.0695738027984116,0.0,0.6337626965086095
1.2320718868724956,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
-0.8213341555637618,-0.29557910669121473,-1.2921500121826948,-0.8229069131540688,0.0,-0.635212635185599
2.1121030479166056,-1.316854590494118,-0.9483364128504796,-0.9873515062502976,0.0,0.25307009700034694
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-1.1146778759117986,-1.316854590494118,-0.9483364128504796,-0.9051292097021828,0.0,0.1261725638309261
-0.23464671486768823,0.21505863521023694,0.7707315838105955,-0.41179543041349714,0.0,-0.635212635185599
-0.9680060157377801,-1.316854590494118,-1.2921500121826948,-0.9051292097021828,0.0,-0.635212635185599
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.08290624422103957,0.0,-1.1428027678632824
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,0.1261725638309261
1.3787437470465138,1.2363341190131403,0.08310438514616542,-1.0695738027984116,0.0,-0.635212635185599
-1.334685666172826,-1.316854590494118,-0.9483364128504796,-0.08290624422103957,0.0,0.6337626965086095
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,-1.0695738027984116,0.0,0.6337626965086095
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,-1.0695738027984116,0.0,0.6337626965086095
-0.014638924606660676,-0.29557910669121473,0.7707315838105955,-0.9873515062502976,0.0,-0.635212635185599
-1.1146778759117986,-2.3381300742970215,-1.9797772108471248,-0.41179543041349714,0.0,-0.635212635185599
0.05869700548034851,0.21505863521023694,-0.9483364128504796,-1.645129878635212,0.0,0.1261725638309261
-1.4080215962598353,0.21505863521023694,0.7707315838105955,-0.9873515062502976,0.0,0.6337626965086095
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.4546545051287158,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,1.3951478955251346
-0.6746622953897433,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.9041879668798074
-0.6746622953897433,0.21505863521023694,-1.2921500121826948,1.3559839453709597,0.0,0.6337626965086095
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.16512854076915434,0.0,-1.9041879668798074
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.1428027678632824
0.645384446176422,0.21505863521023694,0.7707315838105955,-0.9051292097021828,0.0,0.6337626965086095
-1.0413419458247892,-1.572173461444844,-0.6732855333847076,-0.16512854076915434,0.0,1.3951478955251346
-0.6746622953897433,-0.8062168485926664,-0.9483364128504796,-0.65846232005784,0.0,-0.635212635185599
1.012064096611468,0.21505863521023694,1.1145451831428106,-0.24735083731726837,0.0,-1.1428027678632824
1.3054078169595047,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
-0.23464671486768823,0.21505863521023694,0.08310438514616542,0.8215390178082177,0.0,0.1261725638309261
-0.8213341555637618,0.21505863521023694,-0.19194649431960661,-0.41179543041349714,0.0,-0.635212635185599
-0.6013263653027342,0.21505863521023694,-0.26070921418604964,-0.0006839476729255355,0.0,-0.635212635185599
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
0.7920563063504403,0.21505863521023694,0.08310438514616542,-0.08290624422103957,0.0,-0.635212635185599
0.2787047957413761,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.37996763016976776
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.41179543041349714,0.0,0.6337626965086095
1.7454233974815598,-0.29557910669121473,0.4269179844783805,-0.9051292097021828,0.0,1.6489429618639762
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
-0.08797485469366986,1.2363341190131403,0.4269179844783805,-0.8229069131540688,0.0,-0.635212635185599
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-1.562907582087098,0.0,0.37996763016976776
-0.08797485469366986,0.21505863521023694,0.08310438514616542,-1.562907582087098,0.0,-0.635212635185599
0.7920563063504403,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
-1.1880138059988077,-2.3381300742970215,-1.9797772108471248,-1.645129878635212,0.0,-0.635212635185599
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
0.7920563063504403,0.21505863521023694,0.08310438514616542,-0.24735083731726837,0.0,-0.635212635185599
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,-0.08290624422103957,0.0,1.3951478955251346
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.9041879668798074
0.2787047957413761,-0.8062168485926664,-0.6045228135182646,-0.16512854076915434,0.0,-1.1428027678632824
-0.9680060157377801,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-0.635212635185599
1.3787437470465138,0.21505863521023694,0.08310438514616542,-0.16512854076915434,0.0,-0.635212635185599
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-1.562907582087098,0.0,-0.635212635185599
-1.0413419458247892,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,0.1261725638309261
0.2787047957413761,-0.8062168485926664,-0.6045228135182646,-0.41179543041349714,0.0,-1.1428027678632824
-1.1146778759117986,-0.8062168485926664,-0.6045228135182646,-0.65846232005784,0.0,0.6337626965086095
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.0006839476729255355,0.0,-1.1428027678632824
-0.6013263653027342,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
-0.8213341555637618,0.21505863521023694,-0.26070921418604964,-0.8146846834992575,0.0,-0.635212635185599
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.65846232005784,0.0,-0.635212635185599
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.24735083731726837,0.0,0.37996763016976776
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
1.3787437470465138,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,-0.635212635185599
0.7920563063504403,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,0.1261725638309261
-0.6746622953897433,-1.572173461444844,-1.2921500121826948,-0.9051292097021828,0.0,0.1261725638309261
-0.4546545051287158,0.21505863521023694,0.7707315838105955,-1.0695738027984116,0.0,0.6337626965086095
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-1.0695738027984116,0.0,-0.635212635185599
-1.1880138059988077,-1.92961988077586,-2.048539930713568,-0.41179543041349714,0.0,0.25307009700034694
-0.8946700856507709,-1.316854590494118,-0.9483364128504796,-0.41179543041349714,0.0,-0.635212635185599
2.1121030479166056,0.21505863521023694,0.4269179844783805,1.3559839453709597,0.0,-1.9041879668798074
2.5521186284386608,-1.572173461444844,-1.2921500121826948,-0.9051292097021828,0.0,1.3951478955251346
0.7920563063504403,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,-0.635212635185599
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.08290624422103957,0.0,-0.635212635185599
0.49871258600240365,0.9810152480624145,-1.2921500121826948,-0.08290624422103957,0.0,1.3951478955251346
2.4787826983516514,-1.316854590494118,-1.2921500121826948,-0.9051292097021828,0.0,-0.635212635185599
-0.4546545051287158,0.21505863521023694,0.08310438514616542,-0.24735083731726837,0.0,-1.1428027678632824
-1.1146778759117986,-0.8062168485926664,-0.6045228135182646,-0.41179543041349714,0.0,0.6337626965086095
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,0.1261725638309261
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.08290624422103957,0.0,0.6337626965086095
