0,1,2,3,4,5
-1.334685666172826,-1.316854590494118,-0.9483364128504796,0.8215390178082177,0.0,0.6337626965086095
0.645384446176422,0.21505863521023694,1.1145451831428106,1.3559839453709597,0.0,0.6337626965086095
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.08290624422103957,0.0,-0.635212635185599
0.2787047957413761,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,-0.635212635185599
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-1.562907582087098,0.0,-1.9041879668798074
-0.8946700856507709,0.21505863521023694,-0.26070921418604964,-0.9051292097021828,0.0,-1.1428027678632824
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
-1.4080215962598353,0.21505863521023694,1.1145451831428106,-0.9873515062502976,0.0,-1.9041879668798074
-0.3079826449546974,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
0.2787047957413761,-1.572173461444844,-1.2921500121826948,1.3559839453709597,0.0,1.3951478955251346
1.7454233974815598,1.2363341190131403,0.08310438514616542,-0.65846232005784,0.0,0.1261725638309261
-1.1880138059988077,-0.8062168485926664,-1.2921500121826948,-1.645129878635212,0.0,0.6337626965086095
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,1.6489429618639762
-0.7479982254767525,-1.316854590494118,-0.9483364128504796,-0.41179543041349714,0.0,0.1261725638309261
1.012064096611468,0.21505863521023694,1.1145451831428106,-0.41179543041349714,0.0,-1.1428027678632824
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.16512854076915434,0.0,0.37996763016976776
-0.23464671486768823,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.6746622953897433,-0.8062168485926664,-0.9483364128504796,-0.08290624422103957,0.0,0.6337626965086095
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,-0.41179543041349714,0.0,1.3951478955251346
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-1.334685666172826,-1.316854590494118,-0.9483364128504796,-0.16512854076915434,0.0,0.6337626965086095
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-0.16512854076915434,0.0,-1.0159052346938615
1.3787437470465138,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
1.6720874673945505,0.7256963771116886,-0.6045228135182646,1.3559839453709597,0.0,-1.0159052346938615
-0.4546545051287158,-0.29557910669121473,0.7019688639441525,-0.8146846834992575,0.0,0.25307009700034694
0.645384446176422,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-1.1428027678632824
-1.1146778759117986,-0.8062168485926664,-0.6045228135182646,-0.65846232005784,0.0,0.6337626965086095
-1.4080215962598353,-0.8062168485926664,-1.9797772108471248,-1.645129878635212,0.0,-0.635212635185599
2.1121030479166056,0.21505863521023694,0.08310438514616542,-1.562907582087098,0.0,-0.0007249693384947534
-0.8946700856507709,-1.316854590494118,-0.9483364128504796,1.3559839453709597,0.0,-0.635212635185599
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.1261725638309261
-1.0413419458247892,-1.316854590494118,-1.2921500121826948,-0.08290624422103957,0.0,0.1261725638309261
0.645384446176422,0.21505863521023694,0.4269179844783805,1.3559839453709597,0.0,-1.9041879668798074
1.3787437470465138,1.2363341190131403,0.08310438514616542,-1.0695738027984116,0.0,-0.635212635185599
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.8229069131540688,0.0,-0.635212635185599
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
-0.6013263653027342,-0.8062168485926664,0.4269179844783805,-0.41179543041349714,0.0,-1.1428027678632824
-1.1146778759117986,-1.316854590494118,-0.9483364128504796,-0.9051292097021828,0.0,0.1261725638309261
-1.4080215962598353,0.21505863521023694,1.1145451831428106,-0.16512854076915434,0.0,-1.9041879668798074
-0.4546545051287158,0.21505863521023694,0.7707315838105955,-1.0695738027984116,0.0,0.6337626965086095
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.9873515062502976,0.0,-0.635212635185599
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.7406846166059547,0.0,0.25307009700034694
-1.5546934564338535,-1.572173461444844,-0.9483364128504796,-0.9051292097021828,0.0,-0.635212635185599
-1.0413419458247892,-1.316854590494118,-1.0858618525833656,-0.9051292097021828,0.0,-0.635212635185599
0.2787047957413761,-0.8062168485926664,-0.6045228135182646,-0.16512854076915434,0.0,-1.9041879668798074
2.1121030479166056,-1.316854590494118,-0.9483364128504796,-0.41179543041349714,0.0,0.25307009700034694
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.1428027678632824
1.7454233974815598,0.6746326029215435,0.4269179844783805,-0.41179543041349714,0.0,1.6489429618639762
1.3787437470465138,1.2363341190131403,0.08310438514616542,-1.0695738027984116,0.0,-0.635212635185599
-1.1880138059988077,0.21505863521023694,0.08310438514616542,-0.41179543041349714,0.0,-0.635212635185599
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
1.7454233974815598,-0.8062168485926664,-0.6045228135182646,-0.9873515062502976,0.0,0.6337626965086095
1.3787437470465138,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,0.1261725638309261
-0.6013263653027342,-1.316854590494118,-1.2921500121826948,-1.3162406924427545,0.0,0.1261725638309261
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-1.562907582087098,0.0,-1.0159052346938615
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.4546545051287158,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,0.6337626965086095
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-1.562907582087098,0.0,0.37996763016976776
1.2320718868724956,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
1.7454233974815598,-0.8062168485926664,-0.9483364128504796,-1.562907582087098,0.0,-1.1428027678632824
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
0.4253766559153944,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
1.7454233974815598,-0.8062168485926664,-0.9483364128504796,-0.24735083731726837,0.0,-1.1428027678632824
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.41179543041349714,0.0,0.37996763016976776
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,1.3559839453709597,0.0,0.6337626965086095
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-0.16512854076915434,0.0,-1.9041879668798074
-1.0413419458247892,-0.29557910669121473,-0.26070921418604964,1.3559839453709597,0.0,0.1261725638309261
0.05869700548034851,0.21505863521023694,0.08310438514616542,-0.9873515062502976,0.0,-0.635212635185599
-0.16131078478067903,-1.316854590494118,-0.6045228135182646,-0.0006839476729255355,0.0,0.6337626965086095
-0.8946700856507709,0.21505863521023694,-0.19194649431960661,-0.41179543041349714,0.0,-1.1428027678632824
-1.1880138059988077,-2.0317474291561504,-2.048539930713568,-1.3162406924427545,0.0,0.25307009700034694
0.20536886565436688,-1.572173461444844,-1.2921500121826948,1.3559839453709597,0.0,1.3951478955251346
-0.08797485469366986,0.21505863521023694,0.08310438514616542,-0.9873515062502976,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
0.2787047957413761,0.21505863521023694,-1.2921500121826948,-0.9051292097021828,0.0,-0.635212635185599
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
1.3787437470465138,1.2363341190131403,0.08310438514616542,-1.0695738027984116,0.0,-0.635212635185599
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,-0.41179543041349714,0.0,1.3951478955251346
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.6013263653027342,0.21505863521023694,0.7707315838105955,-1.562907582087098,0.0,-0.635212635185599
-1.0413419458247892,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.0006839476729255355,0.0,-1.1428027678632824
0.2787047957413761,-1.316854590494118,-0.6045228135182646,-0.9051292097021828,0.0,-0.635212635185599
-0.9680060157377801,-1.316854590494118,-1.2921500121826948,-0.9051292097021828,0.0,-0.635212635185599
-1.1880138059988077,-2.0317474291561504,-2.048539930713568,-0.08290624422103957,0.0,0.25307009700034694
1.3787437470465138,0.21505863521023694,0.08310438514616542,-0.08290624422103957,0.0,-0.635212635185599
-0.6013263653027342,-1.572173461444844,-0.9483364128504796,-0.41179543041349714,0.0,-0.635212635185599
-0.7479982254767525,-1.316854590494118,-0.9483364128504796,-0.9051292097021828,0.0,0.1261725638309261
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
-0.8213341555637618,0.21505863521023694,-0.26070921418604964,-0.8146846834992575,0.0,-0.635212635185599
-1.0413419458247892,0.21505863521023694,0.08310438514616542,-1.0695738027984116,0.0,0.1261725638309261
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.7479982254767525,-2.0828112033462953,-1.9797772108471248,-0.41179543041349714,0.0,-1.9041879668798074
-0.9680060157377801,-0.8062168485926664,-0.6045228135182646,-1.0695738027984116,0.0,0.1261725638309261
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.41179543041349714,0.0,-1.1428027678632824
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
-0.16131078478067903,-0.8062168485926664,-0.6045228135182646,-0.9873515062502976,0.0,0.6337626965086095
-1.0413419458247892,-1.316854590494118,-1.0858618525833656,-0.9051292097021828,0.0,-0.635212635185599
1.3787437470465138,0.7256963771116886,1.4583587824750255,1.3559839453709597,0.0,-0.0007249693384947534
1.3054078169595047,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
0.05869700548034851,0.21505863521023694,0.7707315838105955,-0.16512854076915434,0.0,-0.635212635185599
1.6720874673945505,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-1.1428027678632824
-1.0413419458247892,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,0.1261725638309261
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.16512854076915434,0.0,0.25307009700034694
-0.23464671486768823,-1.061535719543392,-1.2921500121826948,1.3559839453709597,0.0,1.3951478955251346
0.645384446176422,0.21505863521023694,1.1145451831428106,1.3559839453709597,0.0,0.6337626965086095
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.6013263653027342,1.2363341190131403,0.7707315838105955,-0.9873515062502976,0.0,-0.635212635185599
-0.4546545051287158,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,0.6337626965086095
1.6720874673945505,0.7256963771116886,-0.6045228135182646,1.3559839453709597,0.0,-1.0159052346938615
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
-0.7479982254767525,-1.316854590494118,-1.9797772108471248,-1.2340183958946405,0.0,-1.9041879668798074
-0.6013263653027342,0.7256963771116886,-0.6045228135182646,-0.9873515062502976,0.0,0.37996763016976776
-0.7479982254767525,-0.8062168485926664,0.4269179844783805,-0.9051292097021828,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-1.1880138059988077,-1.92961988077586,-2.048539930713568,-0.41179543041349714,0.0,0.25307009700034694
1.3787437470465138,0.7256963771116886,1.4583587824750255,1.3559839453709597,0.0,-0.0007249693384947534
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.23464671486768823,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.41179543041349714,0.0,-1.1428027678632824
-1.1880138059988077,-2.0317474291561504,-2.048539930713568,-0.16512854076915434,0.0,0.25307009700034694
1.6720874673945505,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-1.1428027678632824
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.08797485469366986,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-0.635212635185599
0.05869700548034851,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
2.1121030479166056,0.21505863521023694,0.4269179844783805,1.3559839453709597,0.0,-1.9041879668798074
0.05869700548034851,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
-1.0574775666967342,-1.316854590494118,-1.0757755808511487,-0.06098671253170295,0.0,-0.635212635185599
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
0.031761000264844984,1.2363341190131403,0.5391871415302236,-0.11141021706729931,0.0,-0.635212635185599
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-0.21203175439679964,0.0,-1.0159052346938615
-1.334685666172826,-1.316854590494118,-0.9483364128504796,0.8215390178082177,0.0,0.6337626965086095
-0.5813939653485806,1.2363341190131403,0.7573819977473617,-0.9809664555936761,0.0,-0.635212635185599
0.645384446176422,0.21505863521023694,1.1145451831428106,1.3559839453709597,0.0,0.6337626965086095
-1.0413419458247892,-0.16655121830785907,-0.17383443177351468,0.8054220432161872,0.0,0.1261725638309261
-0.2567603826817436,0.21505863521023694,0.3996245946746601,0.5794262306763266,0.0,0.3598202954241355
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
0.07908128033932305,1.2363341190131403,1.4583587824750255,-0.8265675278881511,0.0,0.37555861437085813
-0.11679336363190816,0.21505863521023694,-0.052002584570967424,-0.3090800705607471,0.0,-0.1730257437008264
0.8122969630673175,0.5847607780370492,0.2728889295140013,1.3559839453709597,0.0,-0.635212635185599
1.4873812125512522,0.8769848110496478,1.3564959220921318,1.3559839453709597,0.0,0.16376894084823004
0.24234478167492102,1.2363341190131403,0.8843736261503329,1.1317715953625438,0.0,-0.635212635185599
0.05869700548034851,1.2363341190131403,1.4583587824750255,-0.8922725969819687,0.0,0.37996763016976776
0.12345208880228342,1.2363341190131403,0.6251603967663495,0.4334383295738893,0.0,-0.635212635185599
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.788334581213045,0.0,0.6337626965086095
-0.05369464346824904,-1.391787659900517,-0.8063332649407662,0.3974820359550913,0.0,0.8572202488252995
1.7505861819529143,0.21505863521023694,0.765890749284963,1.3559839453709597,0.0,-1.9041879668798074
-0.1029816142023213,0.21505863521023694,-0.26070921418604964,-0.2579049817322622,0.0,-0.635212635185599
-0.21347770849541067,-1.1352355662584486,-1.0936608877793041,1.3559839453709597,0.0,1.1753679307709435
1.3787437470465138,0.7256963771116886,1.4583587824750255,1.3559839453709597,0.0,-0.0007249693384947534
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
0.05869700548034851,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
1.3787437470465138,0.7256963771116886,1.4583587824750255,1.3559839453709597,0.0,-0.0007249693384947534
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
0.645384446176422,1.6703958989048453,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
-1.334685666172826,-1.316854590494118,-0.9483364128504796,0.7038664344317475,0.0,0.6337626965086095
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.41179543041349714,0.0,-1.1428027678632824
1.2811219822171411,1.2363341190131403,0.7707315838105955,1.3559839453709597,0.0,1.902738028202818
-0.08797485469366986,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-0.635212635185599
-0.3245643854689045,0.4237574100052911,0.08310438514616542,1.0399678420514937,0.0,0.6448055892386704
-1.0413419458247892,-1.316854590494118,-1.2354781591049466,0.9832777093018911,0.0,0.1010754874632122
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
0.2787047957413761,-1.572173461444844,-1.2921500121826948,1.3559839453709597,0.0,1.3951478955251346
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
-0.9028925572144061,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.7115175082030241,0.0,0.6337626965086095
1.7602495719593456,1.2363341190131403,0.11090762105242391,-0.5770110266142661,0.0,0.13130348660053875
-0.19406888516157178,0.3628050838693779,0.08310438514616542,0.33341808529497907,0.0,0.49333421936334826
-0.715323702801481,-1.316854590494118,-1.2540242399464754,-0.39356003450698845,0.0,-1.805685565594732
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.30342566199104193,0.0,-1.1428027678632824
-0.6013263653027342,1.2363341190131403,0.7707315838105955,-0.9873515062502976,0.0,-0.635212635185599
1.4093208416873457,1.2363341190131403,1.1503830764957457,1.3559839453709597,0.0,-1.824823911426923
0.05869700548034851,1.2363341190131403,1.4583587824750255,-0.514268895095954,0.0,0.37996763016976776
0.04523090505022183,-1.460669473565253,-0.9918464171524899,0.7634939357633644,0.0,1.0626323799789952
1.6720874673945505,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-1.1428027678632824
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.1287308528715994,0.0,0.6337626965086095
-1.334685666172826,-1.316854590494118,-0.9483364128504796,0.8215390178082177,0.0,0.6337626965086095
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
0.05869700548034851,1.2363341190131403,1.4583587824750255,-0.24986784659669453,0.0,0.37996763016976776
-1.0539146054876356,-1.316854590494118,-0.9483364128504796,-0.2802418119950011,0.0,-0.994150011916964
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,-0.5079435195990037,0.0,1.3951478955251346
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
0.645384446176422,0.21505863521023694,1.1145451831428106,1.3559839453709597,0.0,0.6337626965086095
1.7454233974815598,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,0.25307009700034694
0.2787047957413761,1.2363341190131403,1.4583587824750255,-0.41179543041349714,0.0,-1.1428027678632824
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,0.6615435098547906,0.0,-1.9041879668798074
-0.4546545051287158,0.6141524455113191,0.23330997106460966,1.3559839453709597,0.0,1.2288305797615382
0.645384446176422,0.21505863521023694,1.1145451831428106,0.0846228047454077,0.0,-0.10667178593286297
0.21392861642606675,-0.35518061171220566,-0.6847824821067205,-0.5685873363029831,0.0,0.6337626965086095
0.6929567337454468,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,1.902738028202818
-1.0413419458247892,-1.316854590494118,-0.9651266125067787,-0.2172357812682141,0.0,-0.9694272538502147
-0.324007338411888,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-0.635212635185599
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
-0.4546545051287158,1.2363341190131403,1.4583587824750255,-0.9873515062502976,0.0,0.6337626965086095
0.645384446176422,1.746971860914592,1.4583587824750255,1.3559839453709597,0.0,0.25307009700034694
1.6720874673945505,1.2363341190131403,1.4583587824750255,1.3559839453709597,0.0,-1.1428027678632824
-0.4203346103098783,1.2363341190131403,0.20432235265485912,-0.8175835856051709,0.0,-0.635212635185599
-0.40995167104850005,0.8813291905513886,0.29268026789879126,1.3559839453709597,0.0,1.5498518547912403
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.45600269339967087,0.0,1.3951478955251346
0.4253766559153944,0.21505863521023694,0.7707315838105955,1.3559839453709597,0.0,1.6489429618639762
-1.0413419458247892,-1.4483872205543957,-1.2921500121826948,1.080653936731416,0.0,0.9029580765486864
-0.9285644978785775,-1.316854590494118,-1.0540810874073707,-0.2979280687396901,0.0,-1.2891089957200401
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
0.223272037886384,-1.572173461444844,-1.2921500121826948,1.3559839453709597,0.0,1.3951478955251346
-0.16059603424930452,-1.1474714773008192,-1.2921500121826948,1.3559839453709597,0.0,1.3951478955251346
1.3787437470465138,1.2363341190131403,1.1145451831428106,1.3559839453709597,0.0,-1.9041879668798074
-1.0413419458247892,-1.316854590494118,-0.9483364128504796,-0.9452318221065785,0.0,-1.0159052346938615
-0.8946700856507709,0.21505863521023694,-0.26070921418604964,-0.9051292097021828,0.0,-1.1428027678632824
1.405344037660388,0.2613630603292591,0.02075062725158162,-0.027194672133024417,0.0,-0.6697336870405918
-1.0413419458247892,-1.316854590494118,-1.0858618525833656,-0.9051292097021828,0.0,-0.635212635185599
-1.0413419458247892,-1.316854590494118,-1.0858618525833656,-0.9051292097021828,0.0,-0.635212635185599
2.1121030479166056,0.21505863521023694,0.4269179844783805,1.3559839453709597,0.0,-1.9041879668798074
1.0736263707138327,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,-0.26979952997567197
-1.0413419458247892,-1.572173461444844,-1.2921500121826948,0.8215390178082177,0.0,1.3951478955251346
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.22795509603220226,0.19952739821283905,0.7707315838105955,-0.9076300314577468,0.0,-0.635212635185599
-1.0322236581875364,-1.316854590494118,-0.9483364128504796,-0.9051292097021828,0.0,0.1261725638309261
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-1.562907582087098,0.0,0.37996763016976776
-0.8213341555637618,-0.29557910669121473,-1.2921500121826948,-0.8229069131540688,0.0,-0.635212635185599
1.7454233974815598,-0.8062168485926664,-0.6045228135182646,-0.9873515062502976,0.0,0.6337626965086095
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
-0.2476260747550963,-1.572173461444844,-1.2921500121826948,0.603257315428292,0.0,1.3951478955251346
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
1.3787437470465138,1.2363341190131403,0.08310438514616542,-1.0695738027984116,0.0,-0.635212635185599
0.8205603168935165,0.7256963771116886,0.08310438514616542,1.3559839453709597,0.0,-0.635212635185599
-0.8946700856507709,0.21505863521023694,0.08310438514616542,-0.8229069131540688,0.0,-0.635212635185599
2.1121030479166056,-1.316854590494118,-0.9483364128504796,-0.9873515062502976,0.0,0.25307009700034694
-0.15615820379356127,0.050825620838833865,-1.2921500121826948,-0.6637908637419065,0.0,0.9424367244511243
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.41179543041349714,0.0,0.37996763016976776
-1.2090259861949,-1.2000962707647371,-1.105563718488562,-0.6373988999925574,0.0,-1.1319667126057262
1.7970974430331352,-0.878178076612991,-0.6529744785399404,-0.9873515062502976,0.0,0.5801138869692797
-0.7479982254767525,0.21505863521023694,0.08310438514616542,-0.9051292097021828,0.0,0.1261725638309261
1.7727596014457658,-0.8442852209386045,-0.6301543386543402,-0.9873515062502976,0.0,0.6053818181711431
-0.23657003226907033,-1.572173461444844,-1.2921500121826948,0.7891934321836237,0.0,1.3951478955251346
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.1838550988884285,0.0,0.37996763016976776
0.703676443489152,0.21505863521023694,1.0462240294307923,1.3559839453709597,0.0,0.6337626965086095
-0.014638924606660676,0.21505863521023694,-1.2921500121826948,-1.562907582087098,0.0,0.1261725638309261
-0.6746622953897433,-1.572173461444844,-1.2921500121826948,-0.9051292097021828,0.0,0.1261725638309261
-0.16131078478067903,0.7256963771116886,-0.6045228135182646,-0.41179543041349714,0.0,0.37996763016976776
-0.714409318146997,-0.667837680809637,-1.0415074337995378,-0.5232036953722337,0.0,-0.635212635185599
-1.4080215962598353,-1.316854590494118,-1.2921500121826948,-0.41179543041349714,0.0,-1.1428027678632824
-1.1146778759117986,-1.316854590494118,-0.9483364128504796,-0.9051292097021828,0.0,0.1261725638309261
1.126918216444049,0.21505863521023694,0.32959516988226795,1.3559839453709597,0.0,1.2850356284395965
0.512566959349336,-0.2364119917790574,-0.6443601719248383,-0.2639196275085395,0.0,0.5749487052110096
-0.7750566712811288,0.21505863521023694,0.7707315838105955,-0.49058708541204255,0.0,0.8528140877359872
-0.2898982793369274,-1.572173461444844,-1.2921500121826948,-0.1076597759782232,0.0,1.3951478955251346
1.5750206097284574,0.7256963771116886,-0.3769883316452443,1.3559839453709597,0.0,-0.6379939469339482
1.2320718868724956,0.21505863521023694,0.08310438514616542,1.3559839453709597,0.0,1.6489429618639762
1.7454233974815598,-0.8062168485926664,-0.6045228135182646,-0.9873515062502976,0.0,0.6337626965086095
-0.7992796001723111,0.21505863521023694,0.5387204328672026,-0.16512854076915434,0.0,-1.9041879668798074
-0.872958119403333,0.21505863521023694,0.7707315838105955,-0.5674222373397564,0.0,0.8189331449411478
